category;task;num;category_num
Perusopinnot 1p - Tapahtumat;Kuuntele linkin esittely;1;1
Perusopinnot 1p - Tapahtumat;Osallistu kaupunkikierrokselle;2;1
Perusopinnot 1p - Tapahtumat;Osallistu Linkin  ainejärjestötilakierrokselle;3;1
Perusopinnot 1p - Tapahtumat;Osallistu yliopiston avajaismessuille;4;1
Perusopinnot 1p - Tapahtumat;Osallistu KampusPiknikille;5;1
Perusopinnot 1p - Tapahtumat;Kuuntele BEHMin konsertti;6;1
Perusopinnot 1p - Tapahtumat;Kuuntele Semmareita;7;1
Perusopinnot 1p - Tapahtumat;Osallistu kampuskierrokselle;8;1
Perusopinnot 1p - Tapahtumat;Osallistu Linkin fuksisitseille;9;1
Perusopinnot 1p - Tapahtumat;Osallistu Linkin fuksiliikuntaan;10;1
Perusopinnot 1p - Tapahtumat;Osallistu Linkin fuksiexcuun;11;1
Perusopinnot 1p - Tapahtumat;Osallistu Linkin fuksilautapeliiltaan;12;1
Perusopinnot 1p - Tapahtumat;Osallistu Linkin fuksisaunaan;13;1
Perusopinnot 1p - Tapahtumat;Osallistu Linkin fuksiaisiin;14;1
Perusopinnot 1p - Haalarit;Liity Linkki Jyväskylä ry:n jäseneksi;1;2
Perusopinnot 1p - Haalarit;Tilaa Linkin haalarit;2;2
Perusopinnot 1p - Haalarit;Osta Linkin haalarimerkki;3;2
Perusopinnot 1p - Haalarit;Ompele haalarimerkki;4;2
Perusopinnot 1p - Haalarit;Tuunaa haalaria muuten kuin haalarimerkillä;5;2
Perusopinnot 1p - Haalarit;Mene luennolle haalareissa;6;2
Perusopinnot 1p - Haalarit;Mene tenttiin haalareissa;7;2
Perusopinnot 1p - Sosiaalinen media;Linkitä yliopiston sähköposti puhelimeesi;1;2
Perusopinnot 1p - Sosiaalinen media;Liity Linkin sähköpostilistalle;2;2
Perusopinnot 1p - Sosiaalinen media;Seuraa Linkkiä Facebookissa @linkkijkl;3;2
Perusopinnot 1p - Sosiaalinen media;Seuraa Linkkiä Twitterissä @linkkijkl;4;2
Perusopinnot 1p - Sosiaalinen media;Seuraa Linkkiä Instagramissa @linkkijkl;5;2
Perusopinnot 1p - Sosiaalinen media;Liity Linkin Telegram ryhmään;6;2
Perusopinnot 1p - Sosiaalinen media;Tilaa Linkin Youtubekanava: Linkki Jyväskylä ry;7;2
Perusopinnot 1p - Sosiaalinen media;Lisää Linkki Snapchatissa @linkkijkl;8;2
Perusopinnot 1p - Sosiaalinen media;Liity Linkin LinkedIn ryhmään Linkki Jyväskylä ry;9;2
Perusopinnot 1p - Sosiaalinen media;Seuraa JYY:tä jossain sosiaalisessa mediassa;10;2
Perusopinnot 1p - Sosiaalinen media;Jaa Instagramissa haalarikuva hashtagilla #linkkijkl;11;2
Perusopinnot 1p - Sosiaalinen media;Kommentoi Instagramissa Linkin kuvaa/videota;12;2
Perusopinnot 1p - Sosiaalinen media;Tykkää jostain Linkin twiitistä;13;2
Perusopinnot 1p - Sosiaalinen media;Tykkää videosta Linkin Youtubekanavalla;14;2
Perusopinnot 1p - Sosiaalinen media;Merkitse osallistuvasi Linkin tapahtumaan facebookissa ja myös osallistu kyseiseen tapahtumaan;15;2
Perusopinnot 1p - Sosiaalinen media;Lähetä “/fuksivirhe” viesti Linkin Telegrammiin;16;2
Perusopinnot 1p - Kattila;Selvitä miksi Kattila on Kattila;1;3
Perusopinnot 1p - Kattila;Keitä kahvia Kattilassa;2;3
Perusopinnot 1p - Kattila;Huomaa, että kahvimitta on tuplamitta;3;3
Perusopinnot 1p - Kattila;Tuo oma kahvikuppisi Kattilaan;4;3
Perusopinnot 1p - Kattila;Juo kahvia Kattilassa;5;3
Perusopinnot 1p - Kattila;Pelaa änäriä Kattilassa;6;3
Perusopinnot 1p - Kattila;Voita hallituslainen änärissä;7;3
Perusopinnot 1p - Kattila;...ja laula sen jälkeen Den Glider In;8;3
Perusopinnot 1p - Kattila;Katso elokuva Kattilassa;9;3
Perusopinnot 1p - Buffalo;Kuule Buffalon säännöt;1;4
Perusopinnot 1p - Buffalo;Riko Buffalon sääntöjä;2;4
Perusopinnot 1p - Opintojen suunnittelu;Tee eHOPS;1;5
Perusopinnot 1p - Opintojen suunnittelu;Suorita ITKY100;2;5
Perusopinnot 1p - Opintojen suunnittelu;Suorita ITKP101 ja ITKP1011;3;5
Perusopinnot 1p - Opintojen suunnittelu;Suorita TIEP114 alkuperäisen aikataulun mukaan;4;5
Perusopinnot 1p - Opintojen suunnittelu;Hajoa SISUun;5;5
Perusopinnot 1p - Opintojen suoritus;Kysy apua demoihin Kattilassa;1;6
Perusopinnot 1p - Opintojen suoritus;Saa apua demoihin Kattilassa;2;6
Perusopinnot 1p - Opintojen suoritus;Etsi netistä vastaus ohjelmointikurssin tehtävään;3;6
Perusopinnot 1p - Opintojen suoritus;Tee jokin gurutehtävä oikein Ohjelmointi 1 kurssilla;4;6
Perusopinnot 1p - Opintojen suoritus;Tee täysiin demopisteisiin vaadittava määrä demoja Ohjelmointi 1 kurssilla;5;6
Perusopinnot 1p - Opintojen suoritus;Kysy Itkoselta Smalltalkista;6;6
Perusopinnot 1p - Opintojen suoritus;Saa Veskulta karkki;7;6
Perusopinnot 1p - Opintojen suoritus;Hajoa TJTalkuisella kurssilla;8;6
Perusopinnot 1p - Opintojen suoritus;Hajoa ComTestiin;9;6
Perusopinnot 1p - Opintojen suoritus;Täydennä lause: Kissa istuu;10;6
Perusopinnot 1p - Opintojen suoritus;Selvitä miksi Kissat ovat Stringejä;11;6
Perusopinnot 1p - Opintojen suoritus;Saa arvosana 5 joltain kurssilta;12;6
Perusopinnot 1p - Opintojen suoritus;Ota SSHyhteys Halavaan/Jalavaan;13;6
Perusopinnot 1p - Opintojen suoritus;Katso videoluento :DDDDd;14;6
Aineopinnot 2p - Tapahtumat;Osallistu Linkin baarikierrokselle/piknikille;1;7
Aineopinnot 2p - Tapahtumat;Osallistu sitseille;2;7
Aineopinnot 2p - Tapahtumat;Osallistu Hackathoniin;3;7
Aineopinnot 2p - Tapahtumat;Osallistu ATKYTP:lle;4;7
Aineopinnot 2p - Tapahtumat;Osallistu Luonnontieteellisille Suursitseille;5;7
Aineopinnot 2p - Tapahtumat;Osallistu syyskokoukseen;6;7
Aineopinnot 2p - Tapahtumat;Osallistu DuunITmessuille;7;7
Aineopinnot 2p - Tapahtumat;Ole järjestämässä kostajaisia;8;7
Aineopinnot 2p - Tapahtumat;Osallistu Linkin pikkujouluihin;9;7
Aineopinnot 2p - Muiden tapahtumat;Osallistu Poikkareille;1;8
Aineopinnot 2p - Muiden tapahtumat;Osallistu Kolmioihin;2;8
Aineopinnot 2p - Muiden tapahtumat;Osallistu Ynnän tapahtumaan;3;8
Aineopinnot 2p - Muiden tapahtumat;Osallistu Dumpin tapahtumaan;4;8
Aineopinnot 2p - Muiden tapahtumat;Osallistu Pörssin tapahtumaan;5;8
Aineopinnot 2p - Muiden tapahtumat;Osallistu YK:n tapahtumaan;6;8
Aineopinnot 2p - Muiden tapahtumat;Osallistu Radikaalin tapahtumaan;7;8
Aineopinnot 2p - Muiden tapahtumat;Osallistu Syrinxin tapahtumaan;8;8
Aineopinnot 2p - Muiden tapahtumat;Osallistu JYY:n tapahtumaan;9;8
Aineopinnot 2p - Sosiaalinen toiminta;Osallistu Linkin tapahtumaan hassu hattu päässä;1;9
Aineopinnot 2p - Sosiaalinen toiminta;Paljuile linkkareiden kanssa;2;9
Aineopinnot 2p - Sosiaalinen toiminta;Etkoile linkkareiden kanssa;3;9
Aineopinnot 2p - Sosiaalinen toiminta;Juhli linkkareiden kanssa;4;9
Aineopinnot 2p - Sosiaalinen toiminta;Tanssi linkkarin kanssa;5;9
Aineopinnot 2p - Sosiaalinen toiminta;Jatkoile linkkarin kanssa;6;9
Aineopinnot 2p - Sosiaalinen toiminta;Jatkojen jatkoile linkkareiden kanssa;7;9
Aineopinnot 2p - Sosiaalinen toiminta;Laula Danger Zone sitseillä;8;9
Aineopinnot 2p - Sosiaalinen toiminta;Vaihda haalarin lahjetta oikeaoppisesti;9;9
Aineopinnot 2p - Sosiaalinen toiminta;Laula Linkin Sitsit useiden linkkareiden kanssa;10;9
Aineopinnot 2p - Sosiaalinen toiminta;Ota kuva 2...n:nnen vuoden vastakkaista sukupuolta olevan linkkarin kanssa Kattilassa (hallituksen jäseniä ei hyväksytä);11;9
Aineopinnot 2p - Sosiaalinen toiminta;Ota kuva tutorisi kanssa;12;9
Aineopinnot 2p - Sosiaalinen toiminta;Täytä fuksipassin ystäväkirja osio;13;9
Aineopinnot 2p - Sosiaalinen toiminta;Lähetä Linkin fuksivastaavalle romanttinen runo;14;9
Aineopinnot 2p - Vapaa ajan toimintaa;Asenna Linux;1;10
Aineopinnot 2p - Vapaa ajan toimintaa;Käytä VIMiä tai Emacsia;2;10
Aineopinnot 2p - Vapaa ajan toimintaa;Kaada käyttis;3;10
Aineopinnot 2p - Vapaa ajan toimintaa;Bongaa Kortepohjan salilla toinen linkkari;4;10
Aineopinnot 2p - Vapaa ajan toimintaa;Kirjoita haiku;5;10
Aineopinnot 2p - Vapaa ajan toimintaa;Opi tunnistamaan vähintään 6 muuta yliopiston ainejärjestöä haalareiden värin perusteella;6;10
Aineopinnot 2p - Vapaa ajan toimintaa;Osallistu kuuntelijana Linkin hallituksen kokoukseen;7;10
Aineopinnot 2p - Vapaa ajan toimintaa;Luovuta verta Verijumalan johdolla;8;10
Aineopinnot 2p - Vapaa ajan toimintaa;Bongaa Asteriski ry:n tarra;9;10
Aineopinnot 2p - Vapaa ajan toimintaa;Kuuntele Danger Zone;10;10
Aineopinnot 2p - Vapaa ajan toimintaa;Osallistu viikon meemi kisaan;11;10
Aineopinnot 2p - Vapaa ajan toimintaa;Pelaa linkkareiden kanssa Discordissa;12;10
Syventävät opinnot 3p;Istu iltaa n:nnen vuoden opiskelijan kanssa;1;11
Syventävät opinnot 3p;Juo nakkiolut;2;11
Syventävät opinnot 3p;Palauta edellä juotu tölkki kauppaan;3;11
Syventävät opinnot 3p;Etsi entinen TJTopiskelija joka on nykyisin TIEopiskelija;4;11
Syventävät opinnot 3p;Syö jokaisessa Jyväskylän opiskelijahintaista lounasta tarjoavassa ravintolassa (kuitit todisteeksi);5;11
Syventävät opinnot 3p;Kokeile montako juustonaksua mahtuu suuhusi kerrallaan;6;11
Syventävät opinnot 3p;Osallistu bingoon;7;11
Syventävät opinnot 3p;Herää toisen linkkarin kanssa samasta huoneesta;8;11
Syventävät opinnot 3p;Herää toisen linkkarin kanssa samasta sängystä;9;11
Syventävät opinnot 3p;Viuhahda Linkin tapahtumassa;10;11
Syventävät opinnot 3p;Laula karaokea;11;11
Syventävät opinnot 3p;Laula Linkin Sitsit karaokessa;12;11
Syventävät opinnot 3p;Laula Danger Zone karaokessa;13;11
Syventävät opinnot 3p;Ui haalarit päällä;14;11
Syventävät opinnot 3p;*, **, ***, Extra, Kaski, Tammi, Myrsky (1p kpl);15;11
Next Level;Ota yhteiskuva vähintään kolmen entisen Linkin puheenjohtajan kanssa;1;12
Next Level;Voita Paavo Nieminen flipperissä;2;12
Next Level;Nauti lime paljussa;3;12
Next Level;Palauta fuksipassi;4;12
Vapaasti valittavat opinnot 1p - (sovi etukäteen hallituslaisten kanssa);Ole auttamassa Linkin sitsien järjestämisessä;1;13
Vapaasti valittavat opinnot 1p - (sovi etukäteen hallituslaisten kanssa);Ole siivoamassa Linkin sitsien jälkeen;2;13
Vapaasti valittavat opinnot 1p - (sovi etukäteen hallituslaisten kanssa);Ole siivoamassa Kattilaa siivouspäivänä;3;13
Vapaasti valittavat opinnot 1p - (sovi etukäteen hallituslaisten kanssa);Ole siivoamassa saunaa jonkin Linkin saunatapahtuman jälkeen;4;13
Vapaasti valittavat opinnot 1p - (sovi etukäteen hallituslaisten kanssa);Ole baarin ovella myymässä lippuja Linkin tapahtumaan;5;13
Vapaasti valittavat opinnot 1p - (sovi etukäteen hallituslaisten kanssa);Hanki Linkille sponsori;6;13
Vapaasti valittavat opinnot 1p - (sovi etukäteen hallituslaisten kanssa);Esiinny Linkin mainoksessa;7;13
Teekkarit;Osallistu Linkin Teekkari -Workshoppiin.;1;14
Teekkarit;Laula teekkarihymni keskiyöllä.;2;14
Teekkarit;Tutustu toisen kaupungin teekkariin.;3;14
Teekkarit;Osallistu teekkarijäynään. (Dokumentoi);4;14
Teekkarit;Osallistu teekkaritempaukseen. (Dokumentoi);5;14
Teekkarit;Teekkarilakin tilaaminen.;6;14
Teekkarit;Tunnista kolme erilaista teekkarilakkia.;7;14
Teekkarit;Osallistu haalarinkastajaisiin.;8;14
Teekkarit;Osallistu Speksiin;9;14
Teekkarit;Bonus: Osallistu teekkarilaulun sanoittamiseen;10;14
Teekkarit;Bonus: Ideoi Jyväskylään teekkariperinne;11;14